ImageId;fileName
35339;S:\CNTKFiles\IsFundusImage\images\1 Non 1 391d701a-3e6d-4aae-9ed4-05e867e5e8e9.jpg
8984;S:\CNTKFiles\IsFundusImage\images\1 Non 1 363aa00c-7dd1-4df7-a68d-a7746acad069.jpeg
202002;S:\CNTKFiles\IsFundusImage\images\1 Non 1 3ab76352-f064-4c5a-93de-50555e2b690e.bmp
242765;S:\CNTKFiles\IsFundusImage\images\0 Non 1 065df930-951f-46d2-9092-e2209078b1ae.bmp
152316;S:\CNTKFiles\IsFundusImage\images\1 Non 1 3be62485-c2ef-42a3-a940-5c453d41df40.bmp
178632;S:\CNTKFiles\IsFundusImage\images\1 Non 1 fd9fdef1-7166-4f6d-a774-e170fc16cd85.bmp
225967;S:\CNTKFiles\IsFundusImage\images\1 Non 1 e8363e3d-bf05-4c32-8f88-21b498fa2506.bmp
116528;S:\CNTKFiles\IsFundusImage\images\1 Non 1 c8c75d4e-f1a6-475f-b5fe-e858725f1233.jpg
196942;S:\CNTKFiles\IsFundusImage\images\1 Non 1 39650051-b141-4195-9c6a-ec6f2bba693f.bmp
11989;S:\CNTKFiles\IsFundusImage\images\1 Non 1 c0dab224-6bbd-4904-a924-835c95e66ab4.bmp
39247;S:\CNTKFiles\IsFundusImage\images\1 Non 1 51be3fb0-2108-4bf6-9b95-903598c25edd.jpg
162907;S:\CNTKFiles\IsFundusImage\images\1 Non 1 0d675cab-c007-4aca-9565-749cb352765c.bmp
11090;S:\CNTKFiles\IsFundusImage\images\1 Non 1 d662df10-b4f4-45ba-89ee-eb1c68acc203.jpeg
79185;S:\CNTKFiles\IsFundusImage\images\100 Non 1 ed4a43f1-9647-4151-8538-e31b274c8a76.jpg
238675;S:\CNTKFiles\IsFundusImage\images\1 Non 1 b42cb924-8261-4f10-ae23-f7748b96fcf5.bmp
214175;S:\CNTKFiles\IsFundusImage\images\1 Non 1 714f29fb-0336-477e-a9e2-38ba2361983a.bmp
210729;S:\CNTKFiles\IsFundusImage\images\1 Non 1 586dc407-5e3c-437e-ae8a-44b6437dd49b.bmp
101125;S:\CNTKFiles\IsFundusImage\images\1 Non 1 67015d67-3b23-42d8-897f-28a5b3be251c.jpg
108769;S:\CNTKFiles\IsFundusImage\images\1 Non 1 17a70c97-b3ae-4ec8-847f-2dccafa31113.jpg
18162;S:\CNTKFiles\IsFundusImage\images\0 Non 1 a00723ae-6ea0-41d6-aff5-0649601536c6.jpeg
166451;S:\CNTKFiles\IsFundusImage\images\1 Non 1 2890d0b0-925e-4002-8d33-68313a07a139.bmp
125243;S:\CNTKFiles\IsFundusImage\images\0 Non 1 13c951f4-0715-4952-8294-c588585328b6.bmp
28500;S:\CNTKFiles\IsFundusImage\images\1 Non 1 5fec417e-edb6-4140-8002-6e4810db9ea9.jpeg
131435;S:\CNTKFiles\IsFundusImage\images\1 Non 1 3a4f6627-414e-4bbc-8d09-e9ee910b30e8.bmp
47017;S:\CNTKFiles\IsFundusImage\images\1 Non 1 c2a2280e-4ff2-43bd-affb-b2f2367b983c.bmp
159532;S:\CNTKFiles\IsFundusImage\images\1 Non 1 3d629a74-64b8-41c0-8c2c-ef4a0afe30a5.bmp
183951;S:\CNTKFiles\IsFundusImage\images\1 Non 1 3f90e742-1d6b-4e8d-83a8-f95c65334799.bmp
45661;S:\CNTKFiles\IsFundusImage\images\0 Non 1 52641e14-a684-45bd-be6b-3fa3db7bd684.bmp
107100;S:\CNTKFiles\IsFundusImage\images\1 Non 1 b4425311-fd63-4bc1-a2ba-42590297cac1.jpg
101975;S:\CNTKFiles\IsFundusImage\images\1 Non 1 daae9185-661a-4949-92f0-6085efdef4e4.jpg
248517;S:\CNTKFiles\IsFundusImage\images\1 Non 1 596bb221-87fb-4d3a-9693-bf2774646185.bmp
48605;S:\CNTKFiles\IsFundusImage\images\0 Non 1 ca3a597b-6436-44ae-a58d-2331c627cfbb.bmp
195107;S:\CNTKFiles\IsFundusImage\images\1 Non 1 4b4962c7-7bb0-4468-9a40-365fb9787452.bmp
139326;S:\CNTKFiles\IsFundusImage\images\1 Non 1 07415594-be22-4fa3-8747-0457359952a7.bmp
202426;S:\CNTKFiles\IsFundusImage\images\1 Non 1 dad5e7dd-b8e7-4b77-b125-954deb98d360.bmp
126426;S:\CNTKFiles\IsFundusImage\images\0 Non 1 9e9a406a-11c7-4d04-a6f0-53459aee9ef6.bmp
174458;S:\CNTKFiles\IsFundusImage\images\1 Non 1 b3721aad-9500-458e-afae-0a74f41d0bd1.bmp
249074;S:\CNTKFiles\IsFundusImage\images\0 Non 1 63a02150-b782-4945-a6ba-dd3c38484f80.bmp
186572;S:\CNTKFiles\IsFundusImage\images\1 Non 1 d1a8ed6a-e14d-4cd8-a631-f8489acedf69.bmp
146624;S:\CNTKFiles\IsFundusImage\images\1 Non 1 7ab1528c-c707-4fe6-bd3d-e3013ad03844.bmp
158454;S:\CNTKFiles\IsFundusImage\images\1 Non 1 39f647aa-9313-4503-a370-98ed94085b73.bmp
214283;S:\CNTKFiles\IsFundusImage\images\0 Non 1 3b3c6071-73ea-4023-a66f-96a64abe6ff5.bmp
251014;S:\CNTKFiles\IsFundusImage\images\1 Non 1 78a88a63-7974-44e2-b7a3-60c4b48205e4.bmp
51810;S:\CNTKFiles\IsFundusImage\images\1 Non 1 acc0dfc5-657d-4091-8a1a-fdc315774ca4.bmp
135368;S:\CNTKFiles\IsFundusImage\images\1 Non 1 0731c4f6-8f1b-42b9-8aac-adfd2add64a1.bmp
183797;S:\CNTKFiles\IsFundusImage\images\1 Non 1 c89e5dc1-105d-4a1d-bb78-90d11cebc8ec.bmp
191179;S:\CNTKFiles\IsFundusImage\images\0 Non 1 cf414197-d250-4d99-b56b-e0b616cc594c.bmp
83018;S:\CNTKFiles\IsFundusImage\images\0 Non 1 a246ecc9-9d02-4ef7-a15d-aca51e5a6d08.jpg
14721;S:\CNTKFiles\IsFundusImage\images\1 Non 1 9eca904c-cd1e-4a7f-832b-5372b448853a.jpeg
155409;S:\CNTKFiles\IsFundusImage\images\1 Non 1 32bfc26b-3565-4f97-b2a9-0f1c965b78c7.bmp
70906;S:\CNTKFiles\IsFundusImage\images\1 Non 1 48db9045-8f74-4a78-ae78-e5cade90acdd.png
198585;S:\CNTKFiles\IsFundusImage\images\1 Non 1 c5c617aa-4d91-443b-974f-3211beb68adc.bmp
119028;S:\CNTKFiles\IsFundusImage\images\1 Non 1 a4572718-4917-4630-801c-0f66ad772cc8.bmp
77197;S:\CNTKFiles\IsFundusImage\images\0 Non 1 a1ecf28f-fc16-473d-84ca-03af63dd22a3.jpg
188798;S:\CNTKFiles\IsFundusImage\images\1 Non 1 bc5cc418-d0ad-47b0-b14d-75efc08b89ea.bmp
243943;S:\CNTKFiles\IsFundusImage\images\1 Non 1 88ee7a96-8396-41fe-8a71-bd5e35c7d461.bmp
197111;S:\CNTKFiles\IsFundusImage\images\1 Non 1 a30ceec2-f1ee-48a4-b89c-0e6eb298319f.bmp
108643;S:\CNTKFiles\IsFundusImage\images\1 Non 1 366854a7-1a19-4b18-a153-e883c110684c.jpg
75550;S:\CNTKFiles\IsFundusImage\images\100 Non 1 104b5114-6029-4af9-8261-274238041f94.jpg
71422;S:\CNTKFiles\IsFundusImage\images\1 Non 1 9b19f73b-15d6-4445-9a5e-897a66e3d6f8.jpg
141688;S:\CNTKFiles\IsFundusImage\images\0 Non 1 65a54a49-d8c4-4b92-82e3-a1ba7718e578.bmp
191603;S:\CNTKFiles\IsFundusImage\images\1 Non 1 f446340f-3b9e-4746-a40b-dde1f00c333e.bmp
143200;S:\CNTKFiles\IsFundusImage\images\0 Non 1 9e9f0bc0-b1ff-4ddd-a0f3-9a3f7c508910.bmp
109011;S:\CNTKFiles\IsFundusImage\images\1 Non 1 b88e6911-eb3d-4ce3-b241-800db92a75f8.jpg
14370;S:\CNTKFiles\IsFundusImage\images\0 Non 1 a799d24a-3308-4ad5-b2a8-a6d31751ecc5.jpeg
135839;S:\CNTKFiles\IsFundusImage\images\1 Non 1 e1c44571-9733-40a7-b9b5-e1070f34b518.bmp
37915;S:\CNTKFiles\IsFundusImage\images\0 Non 1 4b68cca3-cd74-482a-b639-e46512cfed28.jpg
236280;S:\CNTKFiles\IsFundusImage\images\0 Non 1 89890df5-8508-4ac2-ad6d-2712eb4a33f5.bmp
161115;S:\CNTKFiles\IsFundusImage\images\0 Non 1 ea6dab9f-0236-405a-ba8b-131172d6310b.bmp
234277;S:\CNTKFiles\IsFundusImage\images\0 Non 1 90b4a367-86ff-421b-9175-0e1cc6468e5b.bmp
158703;S:\CNTKFiles\IsFundusImage\images\1 Non 1 85ae4138-0f96-43b5-b6bc-3802ebca9888.bmp
19685;S:\CNTKFiles\IsFundusImage\images\0 Non 1 76b705e3-f3b7-42a5-a1a6-527042675101.jpeg
212362;S:\CNTKFiles\IsFundusImage\images\1 Non 1 233c3674-a2fe-4a60-9b78-cc9bd43426bd.bmp
177814;S:\CNTKFiles\IsFundusImage\images\1 Non 1 28d6700b-fccf-454f-b322-8392e29eb782.bmp
234631;S:\CNTKFiles\IsFundusImage\images\0 Non 1 369c48ef-e6ec-40e5-b260-a0a45d19094c.bmp
228978;S:\CNTKFiles\IsFundusImage\images\0 Non 1 71df6731-5445-4e05-bcbb-67d495c30d0f.bmp
236020;S:\CNTKFiles\IsFundusImage\images\0 Non 1 489fd3bd-95f7-45bc-9af1-4b44c6388f4c.bmp
83271;S:\CNTKFiles\IsFundusImage\images\0 Non 1 80189ccc-4ed7-41d2-b1c1-01db6af15bf6.jpg
134753;S:\CNTKFiles\IsFundusImage\images\1 Non 1 d3b9638f-8e96-4c54-9c30-c0f3c2a6dee5.bmp
8439;S:\CNTKFiles\IsFundusImage\images\0 Non 1 03548d18-6fe2-4dd0-b986-7203554daf36.jpeg
91716;S:\CNTKFiles\IsFundusImage\images\1 Non 1 80735d26-1b8a-4c4d-9ab9-cf09b387806d.jpg
117440;S:\CNTKFiles\IsFundusImage\images\1 Non 1 5659549c-6456-4441-a0a5-0ef584303ea8.jpg
229189;S:\CNTKFiles\IsFundusImage\images\1 Non 1 8228b366-9929-4176-ade0-fedf542a64d6.bmp
214039;S:\CNTKFiles\IsFundusImage\images\1 Non 1 95a78c9d-b31d-4a4f-a97b-a76caad4e93e.bmp
143068;S:\CNTKFiles\IsFundusImage\images\0 Non 1 85760209-ba84-4935-a2ac-c547c528f40f.bmp
9363;S:\CNTKFiles\IsFundusImage\images\1 Non 1 bb9e69a7-43de-4a3a-ae08-4f7c924dc784.jpeg
160945;S:\CNTKFiles\IsFundusImage\images\1 Non 1 01a9ec30-7488-4432-9505-6dc9f6bad50a.bmp
209186;S:\CNTKFiles\IsFundusImage\images\1 Non 1 f411e8a3-541c-46a2-8a06-5f5646dd8976.bmp
9004;S:\CNTKFiles\IsFundusImage\images\1 Non 1 76a5fc69-4003-4563-8c3f-cc551406b23e.jpeg
80244;S:\CNTKFiles\IsFundusImage\images\1 Non 1 e9396b7a-bf6e-42bd-b7b6-b5a082c48c16.tif
78145;S:\CNTKFiles\IsFundusImage\images\0 Non 1 f4de710d-fa08-4b82-8114-b2ce3660fe97.jpg
193851;S:\CNTKFiles\IsFundusImage\images\1 Non 1 69f1f8e6-6a9b-4d2d-bd7c-abcfc982f8be.bmp
134147;S:\CNTKFiles\IsFundusImage\images\1 Non 1 9fe2e48b-7adb-4b8c-b22c-2a15c2fc7e79.bmp
132993;S:\CNTKFiles\IsFundusImage\images\1 Non 1 ccda6389-0706-47b6-b01e-48495b576bc7.bmp
191688;S:\CNTKFiles\IsFundusImage\images\1 Non 1 cae16ba3-8bd7-47dc-9ffb-296b82eea29c.bmp
209612;S:\CNTKFiles\IsFundusImage\images\0 Non 1 9a86ed72-db34-4793-95c2-d7df8d2af0fe.bmp
89239;S:\CNTKFiles\IsFundusImage\images\0 Non 1 2941f7a1-7b48-40ea-a44b-6d3d3bcd7304.jpg
260779;S:\CNTKFiles\IsFundusImage\images\1 Non 1 68a76c0f-7496-42c2-bc59-66582bf1ef7e.bmp
126386;S:\CNTKFiles\IsFundusImage\images\0 Non 1 a08c10ee-8e20-4109-8957-f29e1cc661cb.bmp
24426;S:\CNTKFiles\IsFundusImage\images\0 Non 1 b9dccdee-4070-4db2-9a6e-a3361668cd09.jpeg
190510;S:\CNTKFiles\IsFundusImage\images\1 Non 1 2df177d7-6f6c-4b68-8903-7f85efbeb926.bmp
146267;S:\CNTKFiles\IsFundusImage\images\1 Non 1 ab3c0871-5337-46ba-9e5e-43f719b4468f.bmp
95411;S:\CNTKFiles\IsFundusImage\images\1 Non 1 b20aaf72-fcb3-4161-b07e-deb7f1ef8d4a.jpg
193486;S:\CNTKFiles\IsFundusImage\images\1 Non 1 a3153e92-b00b-4cfc-bc66-f10f546aa760.bmp
173744;S:\CNTKFiles\IsFundusImage\images\1 Non 1 99630361-4702-45f3-8691-5b866502b6ef.bmp
223123;S:\CNTKFiles\IsFundusImage\images\0 Non 1 092ceff5-2d41-435d-adeb-7c1b8fd7a5ad.bmp
196070;S:\CNTKFiles\IsFundusImage\images\1 Non 1 91ca941b-0d8b-4577-a962-f2713531acaf.bmp
233529;S:\CNTKFiles\IsFundusImage\images\0 Non 1 1f7f1274-ad10-4d6b-bc9f-a4ee52660717.bmp
29565;S:\CNTKFiles\IsFundusImage\images\1 Non 1 ca28d6cb-fbd7-451b-a510-629df731b242.jpeg
95571;S:\CNTKFiles\IsFundusImage\images\0 Non 1 1f08bbcb-4813-49bc-b91b-3bf07ea53985.jpg
66662;S:\CNTKFiles\IsFundusImage\images\1 Non 1 4fcaf86a-1129-4d8e-8d5a-0d580e545675.jpg
260091;S:\CNTKFiles\IsFundusImage\images\1 Non 1 13b43e6d-d861-4f2e-86d4-1eb4f7cfe9bd.bmp
219194;S:\CNTKFiles\IsFundusImage\images\0 Non 1 45521e08-de22-4eba-9ec0-1fd16f88a3da.bmp
124789;S:\CNTKFiles\IsFundusImage\images\0 Non 1 54d64e6e-ddba-40dc-8398-b628c401100a.bmp
53339;S:\CNTKFiles\IsFundusImage\images\0 Non 1 15d5522f-98bd-4c18-b5db-a79b373da9e6.bmp
45467;S:\CNTKFiles\IsFundusImage\images\0 Non 1 fb94845f-c6c8-48d3-9a93-9e1c18100b0b.bmp
217154;S:\CNTKFiles\IsFundusImage\images\100 Non 1 7b88930b-ffa0-4e4f-b992-ed12ca7822df.bmp
77909;S:\CNTKFiles\IsFundusImage\images\1 Non 1 bd21710e-5098-4ef8-a787-df3f12ebee8e.jpg
7312;S:\CNTKFiles\IsFundusImage\images\0 Non 1 6e73f04c-7dd5-4bb5-bb66-fe4402517a3e.jpeg
205131;S:\CNTKFiles\IsFundusImage\images\1 Non 1 0a5009f6-73ce-42a6-85e7-a9035f98acfa.bmp
36283;S:\CNTKFiles\IsFundusImage\images\1 Non 1 a5883434-1581-4225-8235-198a308e13e3.bmp
82710;S:\CNTKFiles\IsFundusImage\images\1 Non 1 72d8131d-4cef-4feb-9334-8f5608ded89c.jpg
44006;S:\CNTKFiles\IsFundusImage\images\1 Non 1 8eece2d4-fde3-4950-9742-dc76609d527c.jpg
167752;S:\CNTKFiles\IsFundusImage\images\1 Non 1 65cb845a-fe2a-4b97-96f5-445a8718fc48.bmp
120306;S:\CNTKFiles\IsFundusImage\images\1 Non 1 a8244c3e-bdfe-410b-99f3-585695af8e8d.bmp
14594;S:\CNTKFiles\IsFundusImage\images\1 Non 1 a1b8d83e-6173-49b9-bc13-0f0637c7b22f.jpeg
120143;S:\CNTKFiles\IsFundusImage\images\1 Non 1 8bf9fc36-929a-403c-8e9a-3a9e89dfc9c2.bmp
14063;S:\CNTKFiles\IsFundusImage\images\1 Non 1 94de5d5f-13f9-4695-ab9c-3d4109f6709d.jpeg
61675;S:\CNTKFiles\IsFundusImage\images\1 Non 1 a7091ea8-a83a-4106-8f5a-01b237a355ba.png
175071;S:\CNTKFiles\IsFundusImage\images\1 Non 1 5316ee7e-52c8-4c4b-9d9a-d92672832e15.bmp
31339;S:\CNTKFiles\IsFundusImage\images\0 Non 1 533e93fe-0381-4b92-9525-ef4b6fe77757.jpeg
262669;S:\CNTKFiles\IsFundusImage\images\1 Non 1 c06dc71d-f6a8-4f9f-913a-2b20d3d858dc.bmp
129056;S:\CNTKFiles\IsFundusImage\images\0 Non 1 476f3ab4-a5da-4f7c-9cf5-f30e514f35ad.bmp
30671;S:\CNTKFiles\IsFundusImage\images\0 Non 1 e9aaaba8-1da2-4aa9-953e-d2000a831ac9.jpeg
50560;S:\CNTKFiles\IsFundusImage\images\1 Non 1 2427ab8d-17fc-4be9-920e-5463b60a6f5f.bmp
100786;S:\CNTKFiles\IsFundusImage\images\1 Non 1 d52f5126-7951-41bb-88bb-a0db01bd560a.jpg
84490;S:\CNTKFiles\IsFundusImage\images\0 Non 1 c71b61ee-6ae3-46a7-8682-4efa81ff7ed4.jpg
105878;S:\CNTKFiles\IsFundusImage\images\0 Non 1 36182c5c-02f2-4ee6-9329-6c871d390711.JPG
199384;S:\CNTKFiles\IsFundusImage\images\0 Non 1 adc51c95-54b1-4f9a-b9ea-c2e1084917e4.bmp
196753;S:\CNTKFiles\IsFundusImage\images\1 Non 1 1ae13ddb-2959-42aa-89cc-4a4fdbee3b20.bmp
97407;S:\CNTKFiles\IsFundusImage\images\1 Non 1 11d870cb-3c15-42d6-9611-bdd84f3bda27.jpg
33281;S:\CNTKFiles\IsFundusImage\images\0 Non 1 d3685c4c-0f15-43a5-b592-41947f52aeab.png
231946;S:\CNTKFiles\IsFundusImage\images\1 Non 1 3e95ef7b-19b1-4456-91fa-41ed98077606.bmp
27167;S:\CNTKFiles\IsFundusImage\images\0 Non 1 3d05059f-354a-4713-9ad1-3f43ba6cd3c7.jpeg
220280;S:\CNTKFiles\IsFundusImage\images\0 Non 1 f595037f-6f86-4661-a575-57995850b642.bmp
237024;S:\CNTKFiles\IsFundusImage\images\1 Non 1 c01ff46b-67d2-498b-96f3-c5c63ba79703.bmp
85659;S:\CNTKFiles\IsFundusImage\images\0 Non 1 f468c2b4-9bc1-44c8-9a21-e81a7ecc2461.jpg
24073;S:\CNTKFiles\IsFundusImage\images\0 Non 1 8dfeb297-ff1e-49f9-b18d-ec7e7a95ff55.jpeg
250607;S:\CNTKFiles\IsFundusImage\images\1 Non 1 4f36bbc2-573d-4a6e-a72d-a2ded38e0a4f.bmp
217770;S:\CNTKFiles\IsFundusImage\images\0 Non 1 c3fa9b42-1e92-4e35-8779-639629dc0a5c.bmp
162293;S:\CNTKFiles\IsFundusImage\images\1 Non 1 47278ab1-31e6-414d-8deb-cf56eec06997.bmp
187653;S:\CNTKFiles\IsFundusImage\images\1 Non 1 c96ddb42-7db6-47eb-b857-d3fe7a972a35.bmp
14369;S:\CNTKFiles\IsFundusImage\images\0 Non 1 157d3ad4-8a9c-4925-8236-67a9e84bfd48.jpeg
206200;S:\CNTKFiles\IsFundusImage\images\1 Non 1 42a6dcb7-d284-4302-b386-cd8bab2eedcc.bmp
69001;S:\CNTKFiles\IsFundusImage\images\1 Non 1 d2aeae1a-5f45-4fff-960c-d3125c2e622e.png
193094;S:\CNTKFiles\IsFundusImage\images\0 Non 1 aa88b478-4b5e-4cae-b618-6d9fc98e11ec.bmp
45837;S:\CNTKFiles\IsFundusImage\images\0 Non 1 4c663f36-5f24-4af7-a728-2addeebf6ed4.bmp
104173;S:\CNTKFiles\IsFundusImage\images\1 Non 1 a846b258-fcda-4bbe-bf1c-65160f720fd9.png
84996;S:\CNTKFiles\IsFundusImage\images\0 Non 1 f2fdec03-cd4b-4ce1-a8ad-2ead7f19fb07.jpg
25029;S:\CNTKFiles\IsFundusImage\images\0 Non 1 070a643b-84ba-41e8-a2a4-049721a5c7e9.jpeg
219722;S:\CNTKFiles\IsFundusImage\images\0 Non 1 8fd06f56-d686-4981-9ced-17941dc4341c.bmp
148977;S:\CNTKFiles\IsFundusImage\images\1 Non 1 43d3265c-8522-43bd-918a-6e3bb1fd140f.bmp
31536;S:\CNTKFiles\IsFundusImage\images\0 Non 1 cfaa7370-f92f-4c8c-b01f-bc9734dc5219.jpeg
92579;S:\CNTKFiles\IsFundusImage\images\1 Non 1 a29322eb-3f23-4a0f-a8f6-76f39f3fa06b.jpg
228629;S:\CNTKFiles\IsFundusImage\images\1 Non 1 13e62a85-9f7e-4264-9a1e-1558ba4b8c3f.bmp
6526;S:\CNTKFiles\IsFundusImage\images\0 Non 1 1918f08d-4b20-4dc1-9a6d-8fa45bcd44ca.jpeg
123138;S:\CNTKFiles\IsFundusImage\images\1 Non 1 dc57ae19-1d67-4bfd-acbe-e4cd7e584f52.bmp
206473;S:\CNTKFiles\IsFundusImage\images\1 Non 1 cda96836-a314-417d-9082-293d52cc4668.bmp
241241;S:\CNTKFiles\IsFundusImage\images\1 Non 1 c8efd5ef-1131-47c4-a79f-fe8ea8e3cf12.bmp
99457;S:\CNTKFiles\IsFundusImage\images\1 Non 1 c9871ca9-a5dc-47fe-9246-74c7f0f233ca.jpg
29945;S:\CNTKFiles\IsFundusImage\images\0 Non 1 12eac053-c24f-4e15-98a5-3dc101a1937f.jpeg
28663;S:\CNTKFiles\IsFundusImage\images\1 Non 1 1d5bfdf1-05ff-45e4-a3b9-8877739c542a.jpeg
64567;S:\CNTKFiles\IsFundusImage\images\1 Non 1 41642cad-7a45-42a1-afe8-038435596d94.jpg
66650;S:\CNTKFiles\IsFundusImage\images\1 Non 1 279794be-f223-4d30-be55-68c7c3d4b4c2.jpg
207299;S:\CNTKFiles\IsFundusImage\images\1 Non 1 5fec4de2-694d-46a9-a722-bb4633113f35.bmp
173105;S:\CNTKFiles\IsFundusImage\images\1 Non 1 3c671086-9e5c-44b4-b9ba-127103a903c5.bmp
76913;S:\CNTKFiles\IsFundusImage\images\0 Non 1 d0f6c3d2-1c0c-436a-a697-0ae359318f5a.jpg
20879;S:\CNTKFiles\IsFundusImage\images\0 Non 1 263d5cef-51f3-4af5-b2a6-180071615e32.jpeg
188215;S:\CNTKFiles\IsFundusImage\images\1 Non 1 e57b4f46-b6a3-4c77-a745-9d44dd8b1602.bmp
80175;S:\CNTKFiles\IsFundusImage\images\1 Non 1 6d8d183e-0d92-402f-ad11-a6a0d5009426.jpg
6967;S:\CNTKFiles\IsFundusImage\images\0 Non 1 2a128f86-a98c-42f7-a28f-27770ae1689e.jpeg
51876;S:\CNTKFiles\IsFundusImage\images\1 Non 1 9fef171f-68b6-4189-a411-24bc2aa536d6.bmp
118641;S:\CNTKFiles\IsFundusImage\images\1 Non 1 b0adb303-0f4a-49ba-a004-8bffc29fdc6e.bmp
185608;S:\CNTKFiles\IsFundusImage\images\1 Non 1 ea5e3c6a-a39e-4d44-ba2f-ed893fe184ff.bmp
167655;S:\CNTKFiles\IsFundusImage\images\1 Non 1 4a4f3e63-4f55-4fbf-a231-756568d3a1ff.bmp
163197;S:\CNTKFiles\IsFundusImage\images\1 Non 1 4e1d4cf3-192b-4de1-b1cc-7b8a7c6845f9.bmp
231245;S:\CNTKFiles\IsFundusImage\images\1 Non 1 eeb2a332-dc6f-4702-a25a-1fe4fc99ede7.bmp
38613;S:\CNTKFiles\IsFundusImage\images\1 Non 1 933bd812-42a8-43f3-be73-2e2031231abf.jpg
43365;S:\CNTKFiles\IsFundusImage\images\1 Non 1 307b8f5b-f069-41e8-b212-4b163a9a23b2.bmp
212171;S:\CNTKFiles\IsFundusImage\images\1 Non 1 74fcf140-a493-40e0-b497-6f67b1b54be7.bmp
168392;S:\CNTKFiles\IsFundusImage\images\1 Non 1 edbee839-d16c-4763-a5b4-e341020cb2e0.bmp
149845;S:\CNTKFiles\IsFundusImage\images\1 Non 1 fdade82d-1ce3-41cd-b797-835b8716f47b.bmp
7001;S:\CNTKFiles\IsFundusImage\images\0 Non 1 af8ca9c4-a924-4ef6-8528-cfc11390de96.jpeg
155327;S:\CNTKFiles\IsFundusImage\images\1 Non 1 23bad503-8fd7-4dfb-9b6b-f2f6b8fbc15b.bmp
24440;S:\CNTKFiles\IsFundusImage\images\0 Non 1 641064c7-54d6-4770-8e93-f6be7cec4dd8.jpeg
81563;S:\CNTKFiles\IsFundusImage\images\100 Non 1 3abcb5e2-ef59-4746-b930-b8c5bed8df4d.jpg
92743;S:\CNTKFiles\IsFundusImage\images\1 Non 1 9b890b94-a45e-4065-8c94-50d9192c31ab.jpg
133686;S:\CNTKFiles\IsFundusImage\images\1 Non 1 f4d32896-1229-4de0-bd2a-6e49d53ebbe9.bmp
199917;S:\CNTKFiles\IsFundusImage\images\1 Non 1 4ebf5e28-0cff-455c-b51c-fa6d0ec82897.bmp
233496;S:\CNTKFiles\IsFundusImage\images\1 Non 1 601a3b55-0aea-4351-81e0-b9f51fff4406.bmp
74521;S:\CNTKFiles\IsFundusImage\images\1 Non 1 fcfece77-b451-46d1-8452-8c91c2e925e8.jpg
159269;S:\CNTKFiles\IsFundusImage\images\1 Non 1 6d993b83-e419-4ae8-8e61-a5a37154bc3b.bmp
137169;S:\CNTKFiles\IsFundusImage\images\1 Non 1 1db3a4be-0e44-4775-8a20-cf8dc0501452.bmp
195288;S:\CNTKFiles\IsFundusImage\images\1 Non 1 4cc667cd-adf8-4ba8-99a5-d722bdfced7c.bmp
253810;S:\CNTKFiles\IsFundusImage\images\1 Non 1 52efcdab-b808-40da-a97e-6b3db01421e1.bmp
97406;S:\CNTKFiles\IsFundusImage\images\1 Non 1 fc42d368-580f-48ce-868b-e2a3f8192916.jpg
155934;S:\CNTKFiles\IsFundusImage\images\1 Non 1 74ca5818-fe89-4678-b3fc-ecfce2e30a62.bmp
211108;S:\CNTKFiles\IsFundusImage\images\1 Non 1 b5560026-dee9-4222-b622-4c422041df4f.bmp
167944;S:\CNTKFiles\IsFundusImage\images\1 Non 1 7cf87800-aca1-464c-a20b-e195f7403fb5.bmp
50528;S:\CNTKFiles\IsFundusImage\images\1 Non 1 ce316945-28ef-4878-9810-e20546ae6fba.bmp
10193;S:\CNTKFiles\IsFundusImage\images\1 Non 1 51a46a05-d8f4-450b-9064-e752088c7230.jpeg
151065;S:\CNTKFiles\IsFundusImage\images\1 Non 1 c6b05fac-7b6c-40f5-b50b-ebb935d9e189.bmp
129803;S:\CNTKFiles\IsFundusImage\images\1 Non 1 44bcaae4-51e9-41e6-b42a-6d51233ae7ed.bmp
128592;S:\CNTKFiles\IsFundusImage\images\1 Non 1 2b37cb43-e957-41ac-beae-ff2bf7761348.bmp
204125;S:\CNTKFiles\IsFundusImage\images\1 Non 1 018d7f58-0d1b-4bf2-8db6-1a70ca1dda8b.bmp
56873;S:\CNTKFiles\IsFundusImage\images\0 Non 1 ad6e0b9e-808d-4e1b-9193-24540f2c1e4b.bmp
230099;S:\CNTKFiles\IsFundusImage\images\1 Non 1 112374ad-bbb3-48fc-afa7-3c8476f87120.bmp
246281;S:\CNTKFiles\IsFundusImage\images\0 Non 1 bf0d6e0c-9d4f-44bb-ab11-1ebfbdd9f000.bmp
11342;S:\CNTKFiles\IsFundusImage\images\0 Non 1 ce540f5e-ec07-4c03-87b8-a27132332f87.JPG
193197;S:\CNTKFiles\IsFundusImage\images\1 Non 1 e494f9f5-4560-4199-ad17-05e58c08c8d5.bmp
254561;S:\CNTKFiles\IsFundusImage\images\1 Non 1 583542e4-c30b-41ef-a6d7-f748401cc163.bmp
108084;S:\CNTKFiles\IsFundusImage\images\1 Non 1 19736d86-86ed-4c42-ab4b-8bc973fcd730.jpg
97332;S:\CNTKFiles\IsFundusImage\images\1 Non 1 8b0b9644-dcb7-41be-b099-44aeeeef75ab.jpg
134869;S:\CNTKFiles\IsFundusImage\images\1 Non 1 7bf90079-614d-4785-a3ed-8455b25a6a72.bmp
